Agg_Type,Date,Country,Brand,Product,Coverage,Industry_Coverage,SOV,COV_increase,SOV_increase
Year,2021-01-01,Spain,S,SMP:mid-end,2531,7970,0.317566,0.0,0.0
Year,2021-01-01,Spain,X,SMP,1270,22560,0.056294,0.0,0.0
Year,2021-01-01,Spain,X,SMP:high-end,944,17133,0.055098,0.0,0.0
Year,2021-01-01,Spain,X,SMP:low-end,327,5678,0.057591,0.0,0.0
Year,2021-01-01,Spain,X,SMP:mid-end,466,7970,0.058469,0.0,0.0
Year,2021-01-01,United Kingdom,A,SMP,14512,33458,0.433738,0.0,0.0
Year,2021-01-01,United Kingdom,A,SMP:high-end,10960,25249,0.434077,0.0,0.0
Year,2021-01-01,United Kingdom,A,SMP:low-end,3624,8306,0.436311,0.0,0.0
Year,2021-01-01,United Kingdom,A,SMP:mid-end,5090,11897,0.427839,0.0,0.0
Year,2021-01-01,United Kingdom,G,SMP,3112,33458,0.093012,0.0,0.0
Year,2021-01-01,United Kingdom,G,SMP:high-end,2374,25249,0.094024,0.0,0.0
Year,2021-01-01,United Kingdom,G,SMP:low-end,778,8306,0.093667,0.0,0.0
Year,2021-01-01,United Kingdom,G,SMP:mid-end,1126,11897,0.094646,0.0,0.0
Year,2021-01-01,United Kingdom,H,SMP,1649,33458,0.049286,0.0,0.0
Year,2021-01-01,United Kingdom,H,SMP:high-end,1215,25249,0.048121,0.0,0.0
Year,2021-01-01,United Kingdom,H,SMP:low-end,394,8306,0.047436,0.0,0.0
Year,2021-01-01,United Kingdom,H,SMP:mid-end,629,11897,0.052870,0.0,0.0
Year,2021-01-01,United Kingdom,O,SMP,1432,33458,0.042800,0.0,0.0
Year,2021-01-01,United Kingdom,O,SMP:high-end,1110,25249,0.043962,0.0,0.0
Year,2021-01-01,United Kingdom,O,SMP:low-end,328,8306,0.039490,0.0,0.0
Year,2021-01-01,United Kingdom,O,SMP:mid-end,479,11897,0.040262,0.0,0.0
Year,2021-01-01,United Kingdom,S,SMP,10884,33458,0.325303,0.0,0.0
Year,2021-01-01,United Kingdom,S,SMP:high-end,8217,25249,0.325439,0.0,0.0
Year,2021-01-01,United Kingdom,S,SMP:low-end,2707,8306,0.325909,0.0,0.0
Year,2021-01-01,United Kingdom,S,SMP:mid-end,3885,11897,0.326553,0.0,0.0
Year,2021-01-01,United Kingdom,X,SMP,1869,33458,0.055861,0.0,0.0
Year,2021-01-01,United Kingdom,X,SMP:high-end,1373,25249,0.054378,0.0,0.0
Year,2021-01-01,United Kingdom,X,SMP:low-end,475,8306,0.057188,0.0,0.0
Year,2021-01-01,United Kingdom,X,SMP:mid-end,688,11897,0.057830,0.0,0.0
Year,2021-01-01,United States,A,SMP,30769,70104,0.438905,0.0,0.0
Year,2021-01-01,United States,A,SMP:high-end,23255,53000,0.438774,0.0,0.0
Year,2021-01-01,United States,A,SMP:low-end,7583,17208,0.440667,0.0,0.0
Year,2021-01-01,United States,A,SMP:mid-end,10794,24707,0.436880,0.0,0.0
Year,2021-01-01,United States,G,SMP,6690,70104,0.095430,0.0,0.0
Year,2021-01-01,United States,G,SMP:high-end,5083,53000,0.095906,0.0,0.0
Year,2021-01-01,United States,G,SMP:low-end,1642,17208,0.095421,0.0,0.0
Year,2021-01-01,United States,G,SMP:mid-end,2361,24707,0.095560,0.0,0.0
Year,2021-01-01,United States,H,SMP,3392,70104,0.048385,0.0,0.0
Year,2021-01-01,United States,H,SMP:high-end,2528,53000,0.047698,0.0,0.0
Year,2021-01-01,United States,H,SMP:low-end,840,17208,0.048815,0.0,0.0
Year,2021-01-01,United States,H,SMP:mid-end,1208,24707,0.048893,0.0,0.0
Year,2021-01-01,United States,O,SMP,2949,70104,0.042066,0.0,0.0
Year,2021-01-01,United States,O,SMP:high-end,2218,53000,0.041849,0.0,0.0
Year,2021-01-01,United States,O,SMP:low-end,724,17208,0.042073,0.0,0.0
Year,2021-01-01,United States,O,SMP:mid-end,1066,24707,0.043146,0.0,0.0
Year,2021-01-01,United States,S,SMP,22363,70104,0.318997,0.0,0.0
Year,2021-01-01,United States,S,SMP:high-end,16888,53000,0.318642,0.0,0.0
Year,2021-01-01,United States,S,SMP:low-end,5477,17208,0.318282,0.0,0.0
Year,2021-01-01,United States,S,SMP:mid-end,7893,24707,0.319464,0.0,0.0
Year,2021-01-01,United States,X,SMP,3941,70104,0.056216,0.0,0.0
Year,2021-01-01,United States,X,SMP:high-end,3028,53000,0.057132,0.0,0.0
Year,2021-01-01,United States,X,SMP:low-end,942,17208,0.054742,0.0,0.0
Year,2021-01-01,United States,X,SMP:mid-end,1385,24707,0.056057,0.0,0.0
Year,2022-01-01,All,A,SMP,185160,435824,0.424850,0.0,0.0
Year,2022-01-01,All,A,SMP:high-end,139925,329373,0.424822,0.0,0.0
Year,2022-01-01,All,A,SMP:low-end,45699,108201,0.422353,0.0,0.0
Year,2022-01-01,All,A,SMP:mid-end,65362,154288,0.423636,0.0,0.0
Year,2022-01-01,All,G,SMP,37984,435824,0.087154,0.0,0.0
Year,2022-01-01,All,G,SMP:high-end,28622,329373,0.086898,0.0,0.0
Year,2022-01-01,All,G,SMP:low-end,9476,108201,0.087578,0.0,0.0
Year,2022-01-01,All,G,SMP:mid-end,13517,154288,0.087609,0.0,0.0
Year,2022-01-01,All,H,SMP,25257,435824,0.057952,0.0,0.0
Year,2022-01-01,All,H,SMP:high-end,19038,329373,0.057801,0.0,0.0
Year,2022-01-01,All,H,SMP:low-end,6345,108201,0.058641,0.0,0.0
Year,2022-01-01,All,H,SMP:mid-end,8918,154288,0.057801,0.0,0.0
Year,2022-01-01,All,O,SMP,21722,435824,0.049841,0.0,0.0
Year,2022-01-01,All,O,SMP:high-end,16531,329373,0.050189,0.0,0.0
Year,2022-01-01,All,O,SMP:low-end,5397,108201,0.049879,0.0,0.0
Year,2022-01-01,All,O,SMP:mid-end,7597,154288,0.049239,0.0,0.0
Year,2022-01-01,All,S,SMP,138447,435824,0.317667,0.0,0.0
Year,2022-01-01,All,S,SMP:high-end,104676,329373,0.317804,0.0,0.0
Year,2022-01-01,All,S,SMP:low-end,34465,108201,0.318528,0.0,0.0
Year,2022-01-01,All,S,SMP:mid-end,49156,154288,0.318599,0.0,0.0
Year,2022-01-01,All,X,SMP,27254,435824,0.062534,0.0,0.0
Year,2022-01-01,All,X,SMP:high-end,20581,329373,0.062485,0.0,0.0
Year,2022-01-01,All,X,SMP:low-end,6819,108201,0.063022,0.0,0.0
Year,2022-01-01,All,X,SMP:mid-end,9738,154288,0.063116,0.0,0.0
Year,2022-01-01,Australia,A,SMP,4835,11128,0.434490,0.0,0.0
Year,2022-01-01,Australia,A,SMP:high-end,3638,8360,0.435167,0.0,0.0
Year,2022-01-01,Australia,A,SMP:low-end,1139,2704,0.421228,0.0,0.0
Year,2022-01-01,Australia,A,SMP:mid-end,1724,3991,0.431972,0.0,0.0
Year,2022-01-01,Australia,G,SMP,1100,11128,0.098850,0.0,0.0
Year,2022-01-01,Australia,G,SMP:high-end,805,8360,0.096292,0.0,0.0
Year,2022-01-01,Australia,G,SMP:low-end,278,2704,0.102811,0.0,0.0
Year,2022-01-01,Australia,G,SMP:mid-end,409,3991,0.102481,0.0,0.0
Year,2022-01-01,Australia,H,SMP,526,11128,0.047268,0.0,0.0
Year,2022-01-01,Australia,H,SMP:high-end,400,8360,0.047847,0.0,0.0
Year,2022-01-01,Australia,H,SMP:low-end,132,2704,0.048817,0.0,0.0
Year,2022-01-01,Australia,H,SMP:mid-end,178,3991,0.044600,0.0,0.0
Year,2022-01-01,Australia,O,SMP,476,11128,0.042775,0.0,0.0
Year,2022-01-01,Australia,O,SMP:high-end,360,8360,0.043062,0.0,0.0
Year,2022-01-01,Australia,O,SMP:low-end,109,2704,0.040311,0.0,0.0
Year,2022-01-01,Australia,O,SMP:mid-end,171,3991,0.042846,0.0,0.0
Year,2022-01-01,Australia,S,SMP,3556,11128,0.319554,0.0,0.0
Year,2022-01-01,Australia,S,SMP:high-end,2669,8360,0.319258,0.0,0.0
Year,2022-01-01,Australia,S,SMP:low-end,900,2704,0.332840,0.0,0.0
Year,2022-01-01,Australia,S,SMP:mid-end,1289,3991,0.322977,0.0,0.0
Year,2022-01-01,Australia,X,SMP,635,11128,0.057063,0.0,0.0
Year,2022-01-01,Australia,X,SMP:high-end,488,8360,0.058373,0.0,0.0
Year,2022-01-01,Australia,X,SMP:low-end,146,2704,0.053994,0.0,0.0
Year,2022-01-01,Australia,X,SMP:mid-end,220,3991,0.055124,0.0,0.0
Year,2022-01-01,Brazil,A,SMP,9908,22618,0.438058,0.0,0.0
Year,2022-01-01,Brazil,A,SMP:high-end,7521,17115,0.439439,0.0,0.0
Year,2022-01-01,Brazil,A,SMP:low-end,2333,5407,0.431478,0.0,0.0
Year,2022-01-01,Brazil,A,SMP:mid-end,3537,8033,0.440309,0.0,0.0
Year,2022-01-01,Brazil,G,SMP,2229,22618,0.098550,0.0,0.0
Year,2022-01-01,Brazil,G,SMP:high-end,1690,17115,0.098744,0.0,0.0
Year,2022-01-01,Brazil,G,SMP:low-end,546,5407,0.100980,0.0,0.0
Year,2022-01-01,Brazil,G,SMP:mid-end,782,8033,0.097348,0.0,0.0
Year,2022-01-01,Brazil,H,SMP,1128,22618,0.049872,0.0,0.0
Year,2022-01-01,Brazil,H,SMP:high-end,861,17115,0.050307,0.0,0.0
Year,2022-01-01,Brazil,H,SMP:low-end,266,5407,0.049195,0.0,0.0
Year,2022-01-01,Brazil,H,SMP:mid-end,402,8033,0.050044,0.0,0.0
Year,2022-01-01,Brazil,O,SMP,932,22618,0.041206,0.0,0.0
Year,2022-01-01,Brazil,O,SMP:high-end,700,17115,0.040900,0.0,0.0
Year,2022-01-01,Brazil,O,SMP:low-end,210,5407,0.038839,0.0,0.0
Year,2022-01-01,Brazil,O,SMP:mid-end,342,8033,0.042574,0.0,0.0
Year,2022-01-01,Brazil,S,SMP,7177,22618,0.317314,0.0,0.0
Year,2022-01-01,Brazil,S,SMP:high-end,5400,17115,0.315513,0.0,0.0
Year,2022-01-01,Brazil,S,SMP:low-end,1757,5407,0.324949,0.0,0.0
Year,2022-01-01,Brazil,S,SMP:mid-end,2502,8033,0.311465,0.0,0.0
Year,2022-01-01,Brazil,X,SMP,1244,22618,0.055000,0.0,0.0
Year,2022-01-01,Brazil,X,SMP:high-end,943,17115,0.055098,0.0,0.0
Year,2022-01-01,Brazil,X,SMP:low-end,295,5407,0.054559,0.0,0.0
Year,2022-01-01,Brazil,X,SMP:mid-end,468,8033,0.058260,0.0,0.0
Year,2022-01-01,Canada,A,SMP,10055,23150,0.434341,0.0,0.0
Year,2022-01-01,Canada,A,SMP:high-end,7539,17409,0.433052,0.0,0.0
Year,2022-01-01,Canada,A,SMP:low-end,2541,5890,0.431409,0.0,0.0
Year,2022-01-01,Canada,A,SMP:mid-end,3625,8263,0.438703,0.0,0.0
Year,2022-01-01,Canada,G,SMP,2129,23150,0.091965,0.0,0.0
Year,2022-01-01,Canada,G,SMP:high-end,1591,17409,0.091390,0.0,0.0
Year,2022-01-01,Canada,G,SMP:low-end,534,5890,0.090662,0.0,0.0
Year,2022-01-01,Canada,G,SMP:mid-end,749,8263,0.090645,0.0,0.0
Year,2022-01-01,Canada,H,SMP,1143,23150,0.049374,0.0,0.0
Year,2022-01-01,Canada,H,SMP:high-end,856,17409,0.049170,0.0,0.0
Year,2022-01-01,Canada,H,SMP:low-end,292,5890,0.049576,0.0,0.0
Year,2022-01-01,Canada,H,SMP:mid-end,389,8263,0.047077,0.0,0.0
Year,2022-01-01,Canada,O,SMP,974,23150,0.042073,0.0,0.0
Year,2022-01-01,Canada,O,SMP:high-end,749,17409,0.043024,0.0,0.0
Year,2022-01-01,Canada,O,SMP:low-end,266,5890,0.045161,0.0,0.0
Year,2022-01-01,Canada,O,SMP:mid-end,354,8263,0.042842,0.0,0.0
Year,2022-01-01,Canada,S,SMP,7508,23150,0.324320,0.0,0.0
Year,2022-01-01,Canada,S,SMP:high-end,5648,17409,0.324430,0.0,0.0
Year,2022-01-01,Canada,S,SMP:low-end,1895,5890,0.321732,0.0,0.0
Year,2022-01-01,Canada,S,SMP:mid-end,2688,8263,0.325306,0.0,0.0
Year,2022-01-01,Canada,X,SMP,1341,23150,0.057927,0.0,0.0
Year,2022-01-01,Canada,X,SMP:high-end,1026,17409,0.058935,0.0,0.0
Year,2022-01-01,Canada,X,SMP:low-end,362,5890,0.061460,0.0,0.0
Year,2022-01-01,Canada,X,SMP:mid-end,458,8263,0.055428,0.0,0.0
Year,2022-01-01,China,A,SMP,16382,48990,0.334395,0.0,0.0
Year,2022-01-01,China,A,SMP:high-end,12409,37115,0.334339,0.0,0.0
Year,2022-01-01,China,A,SMP:low-end,4043,12050,0.335519,0.0,0.0
Year,2022-01-01,China,A,SMP:mid-end,5748,17164,0.334887,0.0,0.0
Year,2022-01-01,China,G,SMP,1909,48990,0.038967,0.0,0.0
Year,2022-01-01,China,G,SMP:high-end,1447,37115,0.038987,0.0,0.0
Year,2022-01-01,China,G,SMP:low-end,496,12050,0.041162,0.0,0.0
Year,2022-01-01,China,G,SMP:mid-end,649,17164,0.037812,0.0,0.0
Year,2022-01-01,China,H,SMP,7104,48990,0.145009,0.0,0.0
Year,2022-01-01,China,H,SMP:high-end,5371,37115,0.144712,0.0,0.0
Year,2022-01-01,China,H,SMP:low-end,1725,12050,0.143154,0.0,0.0
Year,2022-01-01,China,H,SMP:mid-end,2508,17164,0.146120,0.0,0.0
Year,2022-01-01,China,O,SMP,6314,48990,0.128883,0.0,0.0
Year,2022-01-01,China,O,SMP:high-end,4811,37115,0.129624,0.0,0.0
Year,2022-01-01,China,O,SMP:low-end,1566,12050,0.129959,0.0,0.0
Year,2022-01-01,China,O,SMP:mid-end,2215,17164,0.129049,0.0,0.0
Year,2022-01-01,China,S,SMP,10585,48990,0.216065,0.0,0.0
Year,2022-01-01,China,S,SMP:high-end,8010,37115,0.215816,0.0,0.0
Year,2022-01-01,China,S,SMP:low-end,2619,12050,0.217344,0.0,0.0
Year,2022-01-01,China,S,SMP:mid-end,3700,17164,0.215567,0.0,0.0
Year,2022-01-01,China,X,SMP,6696,48990,0.136681,0.0,0.0
Year,2022-01-01,China,X,SMP:high-end,5067,37115,0.136522,0.0,0.0
Year,2022-01-01,China,X,SMP:low-end,1601,12050,0.132863,0.0,0.0
Year,2022-01-01,China,X,SMP:mid-end,2344,17164,0.136565,0.0,0.0
Year,2022-01-01,France,A,SMP,15452,35008,0.441385,0.0,0.0
Year,2022-01-01,France,A,SMP:high-end,11730,26535,0.442058,0.0,0.0
Year,2022-01-01,France,A,SMP:low-end,3796,8669,0.437882,0.0,0.0
Year,2022-01-01,France,A,SMP:mid-end,5374,12336,0.435636,0.0,0.0
Year,2022-01-01,France,G,SMP,3318,35008,0.094778,0.0,0.0
Year,2022-01-01,France,G,SMP:high-end,2538,26535,0.095647,0.0,0.0
Year,2022-01-01,France,G,SMP:low-end,837,8669,0.096551,0.0,0.0
Year,2022-01-01,France,G,SMP:mid-end,1168,12336,0.094682,0.0,0.0
Year,2022-01-01,France,H,SMP,1743,35008,0.049789,0.0,0.0
Year,2022-01-01,France,H,SMP:high-end,1323,26535,0.049859,0.0,0.0
Year,2022-01-01,France,H,SMP:low-end,429,8669,0.049487,0.0,0.0
Year,2022-01-01,France,H,SMP:mid-end,631,12336,0.051151,0.0,0.0
Year,2022-01-01,France,O,SMP,1521,35008,0.043447,0.0,0.0
Year,2022-01-01,France,O,SMP:high-end,1125,26535,0.042397,0.0,0.0
Year,2022-01-01,France,O,SMP:low-end,366,8669,0.042219,0.0,0.0
Year,2022-01-01,France,O,SMP:mid-end,541,12336,0.043855,0.0,0.0
Year,2022-01-01,France,S,SMP,11044,35008,0.315471,0.0,0.0
Year,2022-01-01,France,S,SMP:high-end,8351,26535,0.314716,0.0,0.0
Year,2022-01-01,France,S,SMP:low-end,2786,8669,0.321375,0.0,0.0
Year,2022-01-01,France,S,SMP:mid-end,3877,12336,0.314283,0.0,0.0
Year,2022-01-01,France,X,SMP,1930,35008,0.055130,0.0,0.0
Year,2022-01-01,France,X,SMP:high-end,1468,26535,0.055323,0.0,0.0
Year,2022-01-01,France,X,SMP:low-end,455,8669,0.052486,0.0,0.0
Year,2022-01-01,France,X,SMP:mid-end,745,12336,0.060392,0.0,0.0
Year,2022-01-01,Germany,A,SMP,15055,34250,0.439562,0.0,0.0
Year,2022-01-01,Germany,A,SMP:high-end,11316,25785,0.438860,0.0,0.0
Year,2022-01-01,Germany,A,SMP:low-end,3791,8745,0.433505,0.0,0.0
Year,2022-01-01,Germany,A,SMP:mid-end,5312,12144,0.437418,0.0,0.0
Year,2022-01-01,Germany,G,SMP,3273,34250,0.095562,0.0,0.0
Year,2022-01-01,Germany,G,SMP:high-end,2475,25785,0.095986,0.0,0.0
Year,2022-01-01,Germany,G,SMP:low-end,839,8745,0.095941,0.0,0.0
Year,2022-01-01,Germany,G,SMP:mid-end,1162,12144,0.095685,0.0,0.0
Year,2022-01-01,Germany,H,SMP,1680,34250,0.049051,0.0,0.0
Year,2022-01-01,Germany,H,SMP:high-end,1242,25785,0.048168,0.0,0.0
Year,2022-01-01,Germany,H,SMP:low-end,462,8745,0.052830,0.0,0.0
Year,2022-01-01,Germany,H,SMP:mid-end,608,12144,0.050066,0.0,0.0
Year,2022-01-01,Germany,O,SMP,1451,34250,0.042365,0.0,0.0
Year,2022-01-01,Germany,O,SMP:high-end,1117,25785,0.043320,0.0,0.0
Year,2022-01-01,Germany,O,SMP:low-end,345,8745,0.039451,0.0,0.0
Year,2022-01-01,Germany,O,SMP:mid-end,511,12144,0.042078,0.0,0.0
Year,2022-01-01,Germany,S,SMP,10901,34250,0.318277,0.0,0.0
Year,2022-01-01,Germany,S,SMP:high-end,8234,25785,0.319333,0.0,0.0
Year,2022-01-01,Germany,S,SMP:low-end,2815,8745,0.321898,0.0,0.0
Year,2022-01-01,Germany,S,SMP:mid-end,3861,12144,0.317935,0.0,0.0
Year,2022-01-01,Germany,X,SMP,1890,34250,0.055182,0.0,0.0
Year,2022-01-01,Germany,X,SMP:high-end,1401,25785,0.054334,0.0,0.0
Year,2022-01-01,Germany,X,SMP:low-end,493,8745,0.056375,0.0,0.0
Year,2022-01-01,Germany,X,SMP:mid-end,690,12144,0.056818,0.0,0.0
Year,2022-01-01,India,A,SMP,10240,23495,0.435837,0.0,0.0
Year,2022-01-01,India,A,SMP:high-end,7757,17790,0.436031,0.0,0.0
Year,2022-01-01,India,A,SMP:low-end,2555,5809,0.439835,0.0,0.0
Year,2022-01-01,India,A,SMP:mid-end,3556,8290,0.428951,0.0,0.0
Year,2022-01-01,India,G,SMP,2289,23495,0.097425,0.0,0.0
Year,2022-01-01,India,G,SMP:high-end,1713,17790,0.096290,0.0,0.0
Year,2022-01-01,India,G,SMP:low-end,551,5809,0.094853,0.0,0.0
Year,2022-01-01,India,G,SMP:mid-end,843,8290,0.101689,0.0,0.0
Year,2022-01-01,India,H,SMP,1130,23495,0.048095,0.0,0.0
Year,2022-01-01,India,H,SMP:high-end,874,17790,0.049129,0.0,0.0
Year,2022-01-01,India,H,SMP:low-end,290,5809,0.049923,0.0,0.0
Year,2022-01-01,India,H,SMP:mid-end,383,8290,0.046200,0.0,0.0
Year,2022-01-01,India,O,SMP,1015,23495,0.043201,0.0,0.0
Year,2022-01-01,India,O,SMP:high-end,779,17790,0.043789,0.0,0.0
Year,2022-01-01,India,O,SMP:low-end,248,5809,0.042692,0.0,0.0
Year,2022-01-01,India,O,SMP:mid-end,332,8290,0.040048,0.0,0.0
Year,2022-01-01,India,S,SMP,7547,23495,0.321217,0.0,0.0
Year,2022-01-01,India,S,SMP:high-end,5700,17790,0.320405,0.0,0.0
Year,2022-01-01,India,S,SMP:low-end,1850,5809,0.318471,0.0,0.0
Year,2022-01-01,India,S,SMP:mid-end,2713,8290,0.327262,0.0,0.0
Year,2022-01-01,India,X,SMP,1274,23495,0.054224,0.0,0.0
Year,2022-01-01,India,X,SMP:high-end,967,17790,0.054356,0.0,0.0
Year,2022-01-01,India,X,SMP:low-end,315,5809,0.054226,0.0,0.0
Year,2022-01-01,India,X,SMP:mid-end,463,8290,0.055850,0.0,0.0
Year,2022-01-01,Indonesia,A,SMP,3098,7040,0.440057,0.0,0.0
Year,2022-01-01,Indonesia,A,SMP:high-end,2359,5342,0.441595,0.0,0.0
Year,2022-01-01,Indonesia,A,SMP:low-end,795,1766,0.450170,0.0,0.0
Year,2022-01-01,Indonesia,A,SMP:mid-end,1065,2481,0.429262,0.0,0.0
Year,2022-01-01,Indonesia,G,SMP,660,7040,0.093750,0.0,0.0
Year,2022-01-01,Indonesia,G,SMP:high-end,489,5342,0.091539,0.0,0.0
Year,2022-01-01,Indonesia,G,SMP:low-end,160,1766,0.090600,0.0,0.0
Year,2022-01-01,Indonesia,G,SMP:mid-end,248,2481,0.099960,0.0,0.0
Year,2022-01-01,Indonesia,H,SMP,357,7040,0.050710,0.0,0.0
Year,2022-01-01,Indonesia,H,SMP:high-end,264,5342,0.049420,0.0,0.0
Year,2022-01-01,Indonesia,H,SMP:low-end,83,1766,0.046999,0.0,0.0
Year,2022-01-01,Indonesia,H,SMP:mid-end,131,2481,0.052801,0.0,0.0
Year,2022-01-01,Indonesia,O,SMP,288,7040,0.040909,0.0,0.0
Year,2022-01-01,Indonesia,O,SMP:high-end,235,5342,0.043991,0.0,0.0
Year,2022-01-01,Indonesia,O,SMP:low-end,70,1766,0.039638,0.0,0.0
Year,2022-01-01,Indonesia,O,SMP:mid-end,105,2481,0.042322,0.0,0.0
Year,2022-01-01,Indonesia,S,SMP,2246,7040,0.319034,0.0,0.0
Year,2022-01-01,Indonesia,S,SMP:high-end,1702,5342,0.318607,0.0,0.0
Year,2022-01-01,Indonesia,S,SMP:low-end,557,1766,0.315402,0.0,0.0
Year,2022-01-01,Indonesia,S,SMP:mid-end,790,2481,0.318420,0.0,0.0
Year,2022-01-01,Indonesia,X,SMP,391,7040,0.055540,0.0,0.0
Year,2022-01-01,Indonesia,X,SMP:high-end,293,5342,0.054848,0.0,0.0
Year,2022-01-01,Indonesia,X,SMP:low-end,101,1766,0.057191,0.0,0.0
Year,2022-01-01,Indonesia,X,SMP:mid-end,142,2481,0.057235,0.0,0.0
Year,2022-01-01,Italy,A,SMP,10342,23693,0.436500,0.0,0.0
Year,2022-01-01,Italy,A,SMP:high-end,7775,17931,0.433607,0.0,0.0
Year,2022-01-01,Italy,A,SMP:low-end,2561,5890,0.434805,0.0,0.0
Year,2022-01-01,Italy,A,SMP:mid-end,3657,8431,0.433756,0.0,0.0
Year,2022-01-01,Italy,G,SMP,2288,23693,0.096569,0.0,0.0
Year,2022-01-01,Italy,G,SMP:high-end,1727,17931,0.096314,0.0,0.0
Year,2022-01-01,Italy,G,SMP:low-end,578,5890,0.098132,0.0,0.0
Year,2022-01-01,Italy,G,SMP:mid-end,815,8431,0.096667,0.0,0.0
Year,2022-01-01,Italy,H,SMP,1180,23693,0.049804,0.0,0.0
Year,2022-01-01,Italy,H,SMP:high-end,887,17931,0.049467,0.0,0.0
Year,2022-01-01,Italy,H,SMP:low-end,277,5890,0.047029,0.0,0.0
Year,2022-01-01,Italy,H,SMP:mid-end,435,8431,0.051595,0.0,0.0
Year,2022-01-01,Italy,O,SMP,1048,23693,0.044232,0.0,0.0
Year,2022-01-01,Italy,O,SMP:high-end,807,17931,0.045006,0.0,0.0
Year,2022-01-01,Italy,O,SMP:low-end,250,5890,0.042445,0.0,0.0
Year,2022-01-01,Italy,O,SMP:mid-end,370,8431,0.043886,0.0,0.0
Year,2022-01-01,Italy,S,SMP,7492,23693,0.316212,0.0,0.0
Year,2022-01-01,Italy,S,SMP:high-end,5709,17931,0.318387,0.0,0.0
Year,2022-01-01,Italy,S,SMP:low-end,1892,5890,0.321222,0.0,0.0
Year,2022-01-01,Italy,S,SMP:mid-end,2662,8431,0.315740,0.0,0.0
Year,2022-01-01,Italy,X,SMP,1343,23693,0.056683,0.0,0.0
Year,2022-01-01,Italy,X,SMP:high-end,1026,17931,0.057219,0.0,0.0
Year,2022-01-01,Italy,X,SMP:low-end,332,5890,0.056367,0.0,0.0
Year,2022-01-01,Italy,X,SMP:mid-end,492,8431,0.058356,0.0,0.0
Year,2022-01-01,Japan,A,SMP,15093,34768,0.434106,0.0,0.0
Year,2022-01-01,Japan,A,SMP:high-end,11414,26291,0.434141,0.0,0.0
Year,2022-01-01,Japan,A,SMP:low-end,3760,8606,0.436904,0.0,0.0
Year,2022-01-01,Japan,A,SMP:mid-end,5292,12278,0.431015,0.0,0.0
Year,2022-01-01,Japan,G,SMP,3335,34768,0.095922,0.0,0.0
Year,2022-01-01,Japan,G,SMP:high-end,2475,26291,0.094139,0.0,0.0
Year,2022-01-01,Japan,G,SMP:low-end,805,8606,0.093539,0.0,0.0
Year,2022-01-01,Japan,G,SMP:mid-end,1200,12278,0.097736,0.0,0.0
Year,2022-01-01,Japan,H,SMP,1763,34768,0.050708,0.0,0.0
Year,2022-01-01,Japan,H,SMP:high-end,1334,26291,0.050740,0.0,0.0
Year,2022-01-01,Japan,H,SMP:low-end,427,8606,0.049617,0.0,0.0
Year,2022-01-01,Japan,H,SMP:mid-end,639,12278,0.052044,0.0,0.0
Year,2022-01-01,Japan,O,SMP,1419,34768,0.040813,0.0,0.0
Year,2022-01-01,Japan,O,SMP:high-end,1096,26291,0.041687,0.0,0.0
Year,2022-01-01,Japan,O,SMP:low-end,361,8606,0.041947,0.0,0.0
Year,2022-01-01,Japan,O,SMP:mid-end,466,12278,0.037954,0.0,0.0
Year,2022-01-01,Japan,S,SMP,11138,34768,0.320352,0.0,0.0
Year,2022-01-01,Japan,S,SMP:high-end,8439,26291,0.320984,0.0,0.0
Year,2022-01-01,Japan,S,SMP:low-end,2707,8606,0.314548,0.0,0.0
Year,2022-01-01,Japan,S,SMP:mid-end,3956,12278,0.322202,0.0,0.0
Year,2022-01-01,Japan,X,SMP,2020,34768,0.058099,0.0,0.0
Year,2022-01-01,Japan,X,SMP:high-end,1533,26291,0.058309,0.0,0.0
Year,2022-01-01,Japan,X,SMP:low-end,546,8606,0.063444,0.0,0.0
Year,2022-01-01,Japan,X,SMP:mid-end,725,12278,0.059049,0.0,0.0
Year,2022-01-01,"Korea, Rep.",A,SMP,14436,33977,0.424876,0.0,0.0
Year,2022-01-01,"Korea, Rep.",A,SMP:high-end,10907,25565,0.426638,0.0,0.0
Year,2022-01-01,"Korea, Rep.",A,SMP:low-end,3505,8244,0.425158,0.0,0.0
Year,2022-01-01,"Korea, Rep.",A,SMP:mid-end,5059,12035,0.420357,0.0,0.0
Year,2022-01-01,"Korea, Rep.",G,SMP,2236,33977,0.065809,0.0,0.0
Year,2022-01-01,"Korea, Rep.",G,SMP:high-end,1694,25565,0.066262,0.0,0.0
Year,2022-01-01,"Korea, Rep.",G,SMP:low-end,546,8244,0.066230,0.0,0.0
Year,2022-01-01,"Korea, Rep.",G,SMP:mid-end,777,12035,0.064562,0.0,0.0
Year,2022-01-01,"Korea, Rep.",H,SMP,766,33977,0.022545,0.0,0.0
Year,2022-01-01,"Korea, Rep.",H,SMP:high-end,572,25565,0.022374,0.0,0.0
Year,2022-01-01,"Korea, Rep.",H,SMP:low-end,185,8244,0.022441,0.0,0.0
Year,2022-01-01,"Korea, Rep.",H,SMP:mid-end,241,12035,0.020025,0.0,0.0
Year,2022-01-01,"Korea, Rep.",O,SMP,501,33977,0.014745,0.0,0.0
Year,2022-01-01,"Korea, Rep.",O,SMP:high-end,378,25565,0.014786,0.0,0.0
Year,2022-01-01,"Korea, Rep.",O,SMP:low-end,121,8244,0.014677,0.0,0.0
